heterogeneity_D,top-100 accuracy,method,M,dataset type
12.0,0.56,tGEO,4,0m
12.0,0.53,tGEO,4,0m
12.0,0.85,tGEO,4,0m
12.0,0.01,tGEO,4,0m
12.0,0.45,tGEO,4,0m
12.0,0.57,tGEO,4,0m
12.0,0.68,tGEO,4,0m
12.0,0.56,tGEO,4,0m
12.0,0.81,tGEO,4,0m
12.0,0.96,tGEO,4,0m
12.0,0.62,tGEO,4,0m
12.0,0.54,tGEO,4,0m
12.0,0.02,tGEO,4,0m
12.0,0.09,tGEO,4,0m
12.0,0.93,tGEO,4,0m
12.0,0.63,tGEO,4,0m
12.0,0.15,tGEO,4,0m
12.0,0.6,tGEO,4,0m
12.0,0.91,tGEO,4,0m
12.0,0.78,tGEO,4,0m
12.0,0.2,tGEO,4,0m
12.0,0.21,tGEO,4,0m
12.0,0.52,tGEO,4,0m
12.0,0.53,tGEO,4,0m
12.0,0.36,tGEO,4,0m
12.0,0.09,tGEO,4,0m
12.0,0.89,tGEO,4,0m
12.0,0.1,tGEO,4,0m
12.0,0.62,tGEO,4,0m
12.0,0.66,tGEO,4,0m
12.0,0.29,tGEO,4,0m
12.0,0.68,tGEO,4,0m
12.0,0.41,tGEO,4,0m
12.0,0.72,tGEO,4,0m
12.0,0.8,tGEO,4,0m
12.0,0.85,tGEO,4,0m
12.0,0.5,tGEO,4,0m
12.0,0.25,tGEO,4,0m
12.0,0.52,tGEO,4,0m
12.0,0.45,tGEO,4,0m
12.0,0.8,tGEO,4,0m
12.0,0.59,tGEO,4,0m
12.0,0.69,tGEO,4,0m
12.0,0.55,tGEO,4,0m
12.0,0.9,tGEO,4,0m
12.0,0.61,tGEO,4,0m
12.0,0.33,tGEO,4,0m
12.0,0.62,tGEO,4,0m
12.0,0.36,tGEO,4,0m
12.0,0.83,tGEO,4,0m
12.0,0.24,tGEO,4,0m
12.0,0.38,tGEO,4,0m
12.0,0.15,tGEO,4,0m
12.0,0.42,tGEO,4,0m
12.0,0.18,tGEO,4,0m
12.0,0.83,tGEO,4,0m
12.0,0.49,tGEO,4,0m
12.0,0.47,tGEO,4,0m
12.0,0.96,tGEO,4,0m
12.0,0.79,tGEO,4,0m
12.0,0.71,tGEO,4,0m
12.0,0.81,tGEO,4,0m
12.0,0.26,tGEO,4,0m
12.0,0.28,tGEO,4,0m
12.0,0.76,tGEO,4,0m
12.0,0.68,tGEO,4,0m
12.0,0.68,tGEO,4,0m
12.0,0.91,tGEO,4,0m
12.0,0.61,tGEO,4,0m
12.0,0.9,tGEO,4,0m
12.0,0.83,tGEO,4,0m
12.0,0.37,tGEO,4,0m
12.0,0.84,tGEO,4,0m
12.0,0.23,tGEO,4,0m
12.0,0.21,tGEO,4,0m
12.0,0.6,tGEO,4,0m
12.0,0.31,tGEO,4,0m
12.0,0.1,tGEO,4,0m
1.0,0.08,RRA,4,0m
1.0,0.03,RRA,4,0m
1.0,0.02,RRA,4,0m
1.0,0.13,RRA,4,0m
1.0,0.4,RRA,4,0m
1.0,0.2,RRA,4,0m
1.0,0.19,RRA,4,0m
1.0,0.06,RRA,4,0m
1.0,0.02,RRA,4,0m
1.0,0.23,RRA,4,0m
1.0,0.04,RRA,4,0m
1.0,0.18,RRA,4,0m
1.0,0.02,RRA,4,0m
1.0,0.1,RRA,4,0m
1.0,0.04,RRA,4,0m
1.0,0.07,RRA,4,0m
1.0,0.27,RRA,4,0m
1.0,0.11,RRA,4,0m
1.0,0.06,RRA,4,0m
1.0,0.07,RRA,4,0m
1.0,0.06,RRA,4,0m
1.0,0.22,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.14,RRA,4,0m
1.0,0.07,RRA,4,0m
1.0,0.07,RRA,4,0m
1.0,0.14,RRA,4,0m
1.0,0.15,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.0,RRA,4,0m
1.0,0.11,RRA,4,0m
1.0,0.15,RRA,4,0m
1.0,0.28,RRA,4,0m
1.0,0.03,RRA,4,0m
1.0,0.07,RRA,4,0m
1.0,0.07,RRA,4,0m
1.0,0.47,RRA,4,0m
1.0,0.15,RRA,4,0m
1.0,0.13,RRA,4,0m
1.0,0.16,RRA,4,0m
1.0,0.15,RRA,4,0m
1.0,0.06,RRA,4,0m
1.0,0.11,RRA,4,0m
1.0,0.02,RRA,4,0m
1.0,0.23,RRA,4,0m
1.0,0.11,RRA,4,0m
1.0,0.21,RRA,4,0m
1.0,0.1,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.02,RRA,4,0m
1.0,0.04,RRA,4,0m
1.0,0.16,RRA,4,0m
1.0,0.03,RRA,4,0m
1.0,0.11,RRA,4,0m
1.0,0.08,RRA,4,0m
1.0,0.09,RRA,4,0m
1.0,0.15,RRA,4,0m
1.0,0.04,RRA,4,0m
1.0,0.03,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.04,RRA,4,0m
1.0,0.2,RRA,4,0m
1.0,0.22,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.51,RRA,4,0m
1.0,0.1,RRA,4,0m
1.0,0.08,RRA,4,0m
1.0,0.24,RRA,4,0m
1.0,0.16,RRA,4,0m
1.0,0.03,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.08,RRA,4,0m
1.0,0.16,RRA,4,0m
1.0,0.15,RRA,4,0m
1.0,0.36,RRA,4,0m
1.0,0.13,RRA,4,0m
1.0,0.12,RRA,4,0m
1.0,0.02,RRA,4,0m
1.0,0.71,RRA,4,0m
1.0,0.1,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.11,RRA,4,0m
1.0,0.01,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.16,RRA,4,0m
1.0,0.08,RRA,4,0m
1.0,0.17,RRA,4,0m
1.0,0.03,RRA,4,0m
1.0,0.08,RRA,4,0m
1.0,0.07,RRA,4,0m
1.0,0.1,RRA,4,0m
1.0,0.03,RRA,4,0m
1.0,0.29,RRA,4,0m
1.0,0.09,RRA,4,0m
1.0,0.27,RRA,4,0m
1.0,0.32,RRA,4,0m
1.0,0.02,RRA,4,0m
1.0,0.05,RRA,4,0m
1.0,0.09,RRA,4,0m
1.0,0.21,RRA,4,0m
12.0,0.83,rMixGEO,4,0m
12.0,0.48,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.84,rMixGEO,4,0m
12.0,0.79,rMixGEO,4,0m
12.0,0.8,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.93,rMixGEO,4,0m
12.0,0.88,rMixGEO,4,0m
12.0,0.73,rMixGEO,4,0m
12.0,0.86,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.61,rMixGEO,4,0m
12.0,0.91,rMixGEO,4,0m
12.0,0.85,rMixGEO,4,0m
12.0,0.44,rMixGEO,4,0m
12.0,0.81,rMixGEO,4,0m
12.0,0.83,rMixGEO,4,0m
12.0,0.81,rMixGEO,4,0m
12.0,0.85,rMixGEO,4,0m
12.0,0.9,rMixGEO,4,0m
12.0,0.81,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.7,rMixGEO,4,0m
12.0,0.86,rMixGEO,4,0m
12.0,0.75,rMixGEO,4,0m
12.0,0.75,rMixGEO,4,0m
12.0,0.83,rMixGEO,4,0m
12.0,0.8,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.88,rMixGEO,4,0m
12.0,0.72,rMixGEO,4,0m
12.0,0.34,rMixGEO,4,0m
12.0,0.78,rMixGEO,4,0m
12.0,0.91,rMixGEO,4,0m
12.0,0.76,rMixGEO,4,0m
12.0,0.67,rMixGEO,4,0m
12.0,0.71,rMixGEO,4,0m
12.0,0.88,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.85,rMixGEO,4,0m
12.0,0.67,rMixGEO,4,0m
12.0,0.68,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.92,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.86,rMixGEO,4,0m
12.0,0.69,rMixGEO,4,0m
12.0,0.8,rMixGEO,4,0m
12.0,0.64,rMixGEO,4,0m
12.0,0.83,rMixGEO,4,0m
12.0,0.76,rMixGEO,4,0m
12.0,0.86,rMixGEO,4,0m
12.0,0.88,rMixGEO,4,0m
12.0,0.86,rMixGEO,4,0m
12.0,0.78,rMixGEO,4,0m
12.0,0.63,rMixGEO,4,0m
12.0,0.75,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.96,rMixGEO,4,0m
12.0,0.81,rMixGEO,4,0m
12.0,0.84,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.76,rMixGEO,4,0m
12.0,0.78,rMixGEO,4,0m
12.0,0.79,rMixGEO,4,0m
12.0,0.86,rMixGEO,4,0m
12.0,0.88,rMixGEO,4,0m
12.0,0.62,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.9,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.73,rMixGEO,4,0m
12.0,0.86,rMixGEO,4,0m
12.0,0.71,rMixGEO,4,0m
12.0,0.75,rMixGEO,4,0m
12.0,0.87,rMixGEO,4,0m
12.0,0.9,rMixGEO,4,0m
12.0,0.7,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.77,rMixGEO,4,0m
12.0,0.86,rMixGEO,4,0m
12.0,0.9,rMixGEO,4,0m
12.0,0.74,rMixGEO,4,0m
12.0,0.82,rMixGEO,4,0m
12.0,0.89,rMixGEO,4,0m
12.0,0.94,rMixGEO,4,0m
12.0,0.76,rMixGEO,4,0m
12.0,0.8,rMixGEO,4,0m
12.0,0.85,rMixGEO,4,0m
12.0,0.6,rMixGEO,4,0m
12.0,0.74,rMixGEO,4,0m
12.0,0.7,rMixGEO,4,0m
12.0,0.75,rMixGEO,4,0m
12.0,0.78,rMixGEO,4,0m
12.0,0.63,rMixGEO,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.05,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.04,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.04,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.04,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.04,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.05,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.04,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.04,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.0,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.02,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.01,rMixMED,4,0m
0.1,0.03,rMixMED,4,0m
0.5,0.06,tMED,4,0m
0.5,0.04,tMED,4,0m
0.5,0.09,tMED,4,0m
0.5,0.04,tMED,4,0m
0.5,0.07,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.08,tMED,4,0m
0.5,0.06,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.09,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.05,tMED,4,0m
0.5,0.04,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.11,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.05,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.06,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.04,tMED,4,0m
0.5,0.05,tMED,4,0m
0.5,0.04,tMED,4,0m
0.5,0.1,tMED,4,0m
0.5,0.05,tMED,4,0m
0.5,0.06,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.06,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.18,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.06,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.08,tMED,4,0m
0.5,0.05,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.08,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.12,tMED,4,0m
0.5,0.08,tMED,4,0m
0.5,0.09,tMED,4,0m
0.5,0.08,tMED,4,0m
0.5,0.09,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.05,tMED,4,0m
0.5,0.04,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.07,tMED,4,0m
0.5,0.05,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.28,tMED,4,0m
0.5,0.07,tMED,4,0m
0.5,0.02,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.0,tMED,4,0m
0.5,0.09,tMED,4,0m
0.5,0.09,tMED,4,0m
0.5,0.03,tMED,4,0m
0.5,0.04,tMED,4,0m
0.5,0.01,tMED,4,0m
0.5,0.05,tMED,4,0m
0.5,0.01,tMED,4,0m
1.0,0.15,VC,4,0m
1.0,0.09,VC,4,0m
1.0,0.09,VC,4,0m
1.0,0.24,VC,4,0m
1.0,0.31,VC,4,0m
1.0,0.38,VC,4,0m
1.0,0.22,VC,4,0m
1.0,0.07,VC,4,0m
1.0,0.07,VC,4,0m
1.0,0.19,VC,4,0m
1.0,0.22,VC,4,0m
1.0,0.24,VC,4,0m
1.0,0.02,VC,4,0m
1.0,0.29,VC,4,0m
1.0,0.07,VC,4,0m
1.0,0.16,VC,4,0m
1.0,0.43,VC,4,0m
1.0,0.37,VC,4,0m
1.0,0.06,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.2,VC,4,0m
1.0,0.22,VC,4,0m
1.0,0.23,VC,4,0m
1.0,0.09,VC,4,0m
1.0,0.23,VC,4,0m
1.0,0.2,VC,4,0m
1.0,0.12,VC,4,0m
1.0,0.1,VC,4,0m
1.0,0.06,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.27,VC,4,0m
1.0,0.09,VC,4,0m
1.0,0.07,VC,4,0m
1.0,0.16,VC,4,0m
1.0,0.52,VC,4,0m
1.0,0.16,VC,4,0m
1.0,0.12,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.32,VC,4,0m
1.0,0.08,VC,4,0m
1.0,0.14,VC,4,0m
1.0,0.02,VC,4,0m
1.0,0.44,VC,4,0m
1.0,0.13,VC,4,0m
1.0,0.32,VC,4,0m
1.0,0.15,VC,4,0m
1.0,0.16,VC,4,0m
1.0,0.06,VC,4,0m
1.0,0.24,VC,4,0m
1.0,0.4,VC,4,0m
1.0,0.09,VC,4,0m
1.0,0.44,VC,4,0m
1.0,0.12,VC,4,0m
1.0,0.26,VC,4,0m
1.0,0.12,VC,4,0m
1.0,0.1,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.03,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.21,VC,4,0m
1.0,0.2,VC,4,0m
1.0,0.19,VC,4,0m
1.0,0.35,VC,4,0m
1.0,0.13,VC,4,0m
1.0,0.12,VC,4,0m
1.0,0.39,VC,4,0m
1.0,0.17,VC,4,0m
1.0,0.06,VC,4,0m
1.0,0.07,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.27,VC,4,0m
1.0,0.28,VC,4,0m
1.0,0.38,VC,4,0m
1.0,0.21,VC,4,0m
1.0,0.05,VC,4,0m
1.0,0.3,VC,4,0m
1.0,0.79,VC,4,0m
1.0,0.31,VC,4,0m
1.0,0.31,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.06,VC,4,0m
1.0,0.17,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.12,VC,4,0m
1.0,0.19,VC,4,0m
1.0,0.07,VC,4,0m
1.0,0.09,VC,4,0m
1.0,0.35,VC,4,0m
1.0,0.16,VC,4,0m
1.0,0.09,VC,4,0m
1.0,0.31,VC,4,0m
1.0,0.27,VC,4,0m
1.0,0.47,VC,4,0m
1.0,0.42,VC,4,0m
1.0,0.08,VC,4,0m
1.0,0.11,VC,4,0m
1.0,0.19,VC,4,0m
1.0,0.38,VC,4,0m
3.0,0.08,tGEO,4,0m
3.0,0.21,tGEO,4,0m
3.0,0.38,tGEO,4,0m
3.0,0.11,tGEO,4,0m
3.0,0.29,tGEO,4,0m
3.0,0.0,tGEO,4,0m
3.0,0.31,tGEO,4,0m
3.0,0.48,tGEO,4,0m
3.0,0.2,tGEO,4,0m
3.0,0.4,tGEO,4,0m
3.0,0.82,tGEO,4,0m
3.0,0.17,tGEO,4,0m
3.0,0.4,tGEO,4,0m
3.0,0.22,tGEO,4,0m
3.0,0.02,tGEO,4,0m
3.0,0.11,tGEO,4,0m
3.0,0.03,tGEO,4,0m
3.0,0.08,tGEO,4,0m
3.0,0.18,tGEO,4,0m
3.0,0.34,tGEO,4,0m
3.0,0.73,tGEO,4,0m
3.0,0.77,tGEO,4,0m
3.0,0.28,tGEO,4,0m
3.0,0.14,tGEO,4,0m
3.0,0.17,tGEO,4,0m
3.0,0.73,tGEO,4,0m
3.0,0.33,tGEO,4,0m
3.0,0.67,tGEO,4,0m
3.0,0.33,tGEO,4,0m
3.0,0.09,tGEO,4,0m
3.0,0.2,tGEO,4,0m
3.0,0.06,tGEO,4,0m
3.0,0.52,tGEO,4,0m
3.0,0.14,tGEO,4,0m
3.0,0.68,tGEO,4,0m
3.0,0.01,tGEO,4,0m
3.0,0.25,tGEO,4,0m
3.0,0.86,tGEO,4,0m
3.0,0.51,tGEO,4,0m
3.0,0.8,tGEO,4,0m
3.0,0.05,tGEO,4,0m
3.0,0.4,tGEO,4,0m
3.0,0.3,tGEO,4,0m
3.0,0.12,tGEO,4,0m
3.0,0.58,tGEO,4,0m
3.0,0.06,tGEO,4,0m
3.0,0.11,tGEO,4,0m
3.0,0.32,tGEO,4,0m
3.0,0.24,tGEO,4,0m
3.0,0.01,tGEO,4,0m
3.0,0.25,tGEO,4,0m
3.0,0.42,tGEO,4,0m
3.0,0.22,tGEO,4,0m
3.0,0.66,tGEO,4,0m
3.0,0.04,tGEO,4,0m
3.0,0.31,tGEO,4,0m
3.0,0.2,tGEO,4,0m
3.0,0.24,tGEO,4,0m
3.0,0.1,tGEO,4,0m
3.0,0.16,tGEO,4,0m
3.0,0.48,tGEO,4,0m
3.0,0.4,tGEO,4,0m
3.0,0.61,tGEO,4,0m
3.0,0.45,tGEO,4,0m
3.0,0.69,tGEO,4,0m
3.0,0.45,tGEO,4,0m
3.0,0.18,tGEO,4,0m
3.0,0.14,tGEO,4,0m
3.0,0.05,tGEO,4,0m
3.0,0.85,tGEO,4,0m
3.0,0.48,tGEO,4,0m
3.0,0.19,tGEO,4,0m
3.0,0.52,tGEO,4,0m
3.0,0.14,tGEO,4,0m
3.0,0.46,tGEO,4,0m
3.0,0.34,tGEO,4,0m
3.0,0.05,tGEO,4,0m
3.0,0.18,tGEO,4,0m
3.0,0.35,tGEO,4,0m
3.0,0.48,tGEO,4,0m
3.0,0.39,tGEO,4,0m
3.0,0.13,tGEO,4,0m
3.0,0.14,tGEO,4,0m
3.0,0.08,tGEO,4,0m
3.0,0.54,tGEO,4,0m
3.0,0.14,tGEO,4,0m
3.0,0.69,tGEO,4,0m
3.0,0.17,tGEO,4,0m
3.0,0.07,tGEO,4,0m
3.0,0.72,tGEO,4,0m
3.0,0.07,tGEO,4,0m
3.0,0.37,tGEO,4,0m
3.0,0.04,tGEO,4,0m
3.0,0.05,tGEO,4,0m
3.0,0.32,tGEO,4,0m
3.0,0.32,tGEO,4,0m
3.0,0.14,tGEO,4,0m
3.0,0.47,tGEO,4,0m
3.0,0.25,tGEO,4,0m
3.0,0.42,tGEO,4,0m
12.0,0.72,VC,4,0m
12.0,0.42,VC,4,0m
12.0,0.88,VC,4,0m
12.0,0.85,VC,4,0m
12.0,0.74,VC,4,0m
12.0,0.66,VC,4,0m
12.0,0.76,VC,4,0m
12.0,0.77,VC,4,0m
12.0,0.88,VC,4,0m
12.0,0.9,VC,4,0m
12.0,0.62,VC,4,0m
12.0,0.8,VC,4,0m
12.0,0.87,VC,4,0m
12.0,0.7,VC,4,0m
12.0,0.43,VC,4,0m
12.0,0.91,VC,4,0m
12.0,0.7,VC,4,0m
12.0,0.27,VC,4,0m
12.0,0.74,VC,4,0m
12.0,0.75,VC,4,0m
12.0,0.77,VC,4,0m
12.0,0.82,VC,4,0m
12.0,0.89,VC,4,0m
12.0,0.78,VC,4,0m
12.0,0.79,VC,4,0m
12.0,0.7,VC,4,0m
12.0,0.81,VC,4,0m
12.0,0.68,VC,4,0m
12.0,0.69,VC,4,0m
12.0,0.83,VC,4,0m
12.0,0.73,VC,4,0m
12.0,0.89,VC,4,0m
12.0,0.91,VC,4,0m
12.0,0.67,VC,4,0m
12.0,0.17,VC,4,0m
12.0,0.69,VC,4,0m
12.0,0.9,VC,4,0m
12.0,0.68,VC,4,0m
12.0,0.56,VC,4,0m
12.0,0.61,VC,4,0m
12.0,0.88,VC,4,0m
12.0,0.89,VC,4,0m
12.0,0.68,VC,4,0m
12.0,0.66,VC,4,0m
12.0,0.56,VC,4,0m
12.0,0.8,VC,4,0m
12.0,0.9,VC,4,0m
12.0,0.76,VC,4,0m
12.0,0.65,VC,4,0m
12.0,0.78,VC,4,0m
12.0,0.63,VC,4,0m
12.0,0.76,VC,4,0m
12.0,0.51,VC,4,0m
12.0,0.73,VC,4,0m
12.0,0.75,VC,4,0m
12.0,0.82,VC,4,0m
12.0,0.82,VC,4,0m
12.0,0.8,VC,4,0m
12.0,0.71,VC,4,0m
12.0,0.53,VC,4,0m
12.0,0.67,VC,4,0m
12.0,0.87,VC,4,0m
12.0,0.88,VC,4,0m
12.0,0.77,VC,4,0m
12.0,0.76,VC,4,0m
12.0,0.82,VC,4,0m
12.0,0.72,VC,4,0m
12.0,0.84,VC,4,0m
12.0,0.78,VC,4,0m
12.0,0.84,VC,4,0m
12.0,0.78,VC,4,0m
12.0,0.82,VC,4,0m
12.0,0.61,VC,4,0m
12.0,0.88,VC,4,0m
12.0,0.83,VC,4,0m
12.0,0.89,VC,4,0m
12.0,0.64,VC,4,0m
12.0,0.82,VC,4,0m
12.0,0.6,VC,4,0m
12.0,0.65,VC,4,0m
12.0,0.83,VC,4,0m
12.0,0.93,VC,4,0m
12.0,0.6,VC,4,0m
12.0,0.85,VC,4,0m
12.0,0.71,VC,4,0m
12.0,0.81,VC,4,0m
12.0,0.91,VC,4,0m
12.0,0.59,VC,4,0m
12.0,0.75,VC,4,0m
12.0,0.87,VC,4,0m
12.0,0.94,VC,4,0m
12.0,0.76,VC,4,0m
12.0,0.81,VC,4,0m
12.0,0.78,VC,4,0m
12.0,0.6,VC,4,0m
12.0,0.71,VC,4,0m
12.0,0.56,VC,4,0m
12.0,0.68,VC,4,0m
12.0,0.79,VC,4,0m
12.0,0.65,VC,4,0m
3.0,0.78,MAIC,4,0m
3.0,0.67,MAIC,4,0m
3.0,0.62,MAIC,4,0m
3.0,0.59,MAIC,4,0m
3.0,0.82,MAIC,4,0m
3.0,0.3,MAIC,4,0m
3.0,0.64,MAIC,4,0m
3.0,0.61,MAIC,4,0m
3.0,0.86,MAIC,4,0m
3.0,0.81,MAIC,4,0m
3.0,0.95,MAIC,4,0m
3.0,0.55,MAIC,4,0m
3.0,0.74,MAIC,4,0m
3.0,0.8,MAIC,4,0m
